0.000000000000000000e+00
3.679084866285360633e-02
7.389086412119338920e-02
9.676920698716957869e-02
1.136187973411655616e-01
1.270675529448137275e-01
1.409800587416911444e-01
1.518008965837069069e-01
1.620034008347503440e-01
1.715875714948214559e-01
1.786984077910032387e-01
1.867367444736435234e-01
1.940021641675684083e-01
2.008038336682640146e-01
2.079146699644458252e-01
2.128613386922244555e-01
2.193538413974339130e-01
2.250734271139279707e-01
2.300200958417066011e-01
2.337300973875405807e-01
2.400680166950069638e-01
2.439326016385840179e-01
2.491884371618488248e-01
2.578451074354614070e-01
2.612459421858092656e-01
2.643376101406708645e-01
2.663471943113309703e-01
2.695934456639356713e-01
2.740763641984850785e-01
2.777863657443190859e-01
2.816509506878961400e-01
2.842788684495285434e-01
2.876797031998763465e-01
2.909259545524810475e-01
2.952542896892873525e-01
2.972638738599474584e-01
3.003555418148091127e-01
3.102488792703663734e-01
3.134951306229710744e-01
3.161230483846034778e-01
3.189055495439789834e-01
3.209151337146390337e-01
3.232338846807852883e-01
3.264801360333899893e-01
3.289534703972793461e-01
3.303447209769670989e-01
3.321997217498840471e-01
3.342093059205441530e-01
3.360643066934611012e-01
3.380738908641212070e-01
3.396197248415520065e-01
3.408563920234966571e-01
3.434843097851290605e-01
3.445663935693306645e-01
3.465759777399907149e-01
3.481218117174215698e-01
3.505951460813108711e-01
3.516772298655124196e-01
3.560055650023187246e-01
3.572422321842634307e-01
3.586334827639511280e-01
3.601793167413819829e-01
3.614159839233266336e-01
3.651259854691605855e-01
3.662080692533621895e-01
3.675993198330499423e-01
3.685268202195084442e-01
3.696089040037099926e-01
3.708455711856546433e-01
3.727005719585716470e-01
3.737826557427732510e-01
3.744009893337455486e-01
3.761014067089194501e-01
3.776472406863503051e-01
3.793476580615242066e-01
3.804297418457257551e-01
3.819755758231566101e-01
3.832122430051012607e-01
3.853764105735044132e-01
3.859947441644767108e-01
3.869222445509352126e-01
3.880043283351368166e-01
3.886226619261091142e-01
3.901684959035399691e-01
3.929509970629154192e-01
3.949605812335755251e-01
3.955789148245478226e-01
3.963518318132632778e-01
3.975884989952079285e-01
3.994434997681248767e-01
4.002164167568403319e-01
4.011439171432988338e-01
4.025351677229865310e-01
4.042355850981604326e-01
4.050085020868758878e-01
4.063997526665635851e-01
4.071726696552790403e-01
4.085639202349667376e-01
4.091822538259390907e-01
4.102643376101406947e-01
4.108826712011129922e-01
4.119647549853145962e-01
4.138197557582315445e-01
4.162930901221209012e-01
4.178389240995517007e-01
4.190755912814963513e-01
4.204668418611841041e-01
4.207760086566702529e-01
4.220126758386149590e-01
4.235585098160457584e-01
4.247951769979904091e-01
4.251043437934765579e-01
4.258772607821920131e-01
4.269593445663935616e-01
4.277322615551089613e-01
4.286597619415674632e-01
4.298964291235121138e-01
4.309785129077137178e-01
4.311330963054568199e-01
4.323697634874014706e-01
4.334518472716030191e-01
4.346885144535476697e-01
4.357705982377492737e-01
4.370072654196939244e-01
4.374710156129231753e-01
4.390168495903539747e-01
4.394805997835832256e-01
4.407172669655278763e-01
4.416447673519863781e-01
4.419539341474725824e-01
4.433451847271602797e-01
4.448910187045911346e-01
4.455093522955634322e-01
4.459731024887926831e-01
4.467460194775081384e-01
4.472097696707373893e-01
4.484464368526820399e-01
4.492193538413974396e-01
4.501468542278559415e-01
4.509197712165713412e-01
4.521564383985159918e-01
4.529293553872313915e-01
4.538568557736898934e-01
4.546297727624052931e-01
4.564847735353222968e-01
4.581851909104961984e-01
4.589581078992115981e-01
4.598856082856701000e-01
4.609676920698717040e-01
4.618951924563302058e-01
4.629772762405317543e-01
4.645231102179626093e-01
4.656051940021641578e-01
4.660689441953934087e-01
4.669964445818519105e-01
4.679239449683104124e-01
4.685422785592827100e-01
4.686968619570258121e-01
4.690060287525119609e-01
4.697789457412274161e-01
4.708610295254289646e-01
4.716339465141443643e-01
4.717885299118874665e-01
4.724068635028598195e-01
4.730251970938321171e-01
4.739526974802906190e-01
4.742618642757767677e-01
4.744164476735198699e-01
4.750347812644921675e-01
4.759622816509506693e-01
4.771989488328953199e-01
4.785901994125830727e-01
4.790539496058123237e-01
4.792085330035554258e-01
4.801360333900139277e-01
4.802906167877569743e-01
4.812181171742154762e-01
4.818364507651878292e-01
4.827639511516463311e-01
4.833822847426186287e-01
4.838460349358478796e-01
4.841552017313340284e-01
4.849281187200494836e-01
4.852372855155356324e-01
4.860102025042510321e-01
4.863193692997371809e-01
4.870922862884526361e-01
4.874014530839387849e-01
4.875560364816818870e-01
4.883289534703972867e-01
4.886381202658834355e-01
4.900293708455711883e-01
4.906477044365435414e-01
4.908022878342865880e-01
4.915752048230019877e-01
4.925027052094604896e-01
4.928118720049466939e-01
4.942031225846343911e-01
4.945122893801205954e-01
4.955943731643221439e-01
4.962127067552944970e-01
4.971402071417529989e-01
4.974493739372391476e-01
4.976039573349822498e-01
4.980677075282114452e-01
4.986860411191837983e-01
4.994589581078991980e-01
4.996135415056423001e-01
5.003864584943576999e-01
5.010047920853299974e-01
5.014685422785593039e-01
5.027052094605038990e-01
5.030143762559901033e-01
5.045602102334209027e-01
5.051785438243933113e-01
5.053331272221363024e-01
5.057968774153656089e-01
5.061060442108517021e-01
5.062606276085948043e-01
5.067243778018241107e-01
5.070335445973102040e-01
5.076518781882826126e-01
5.084247951769980123e-01
5.088885453702272077e-01
5.091977121657134120e-01
5.101252125521719138e-01
5.107435461431442114e-01
5.110527129386304157e-01
5.119802133250889176e-01
5.129077137115474194e-01
5.144535476889782188e-01
5.149172978822074143e-01
5.152264646776936186e-01
5.156902148709228140e-01
5.159993816664090183e-01
5.164631318596383247e-01
5.170814654506106223e-01
5.173906322460967155e-01
5.176997990415829198e-01
5.183181326325552174e-01
5.195547998144999235e-01
5.200185500077291190e-01
5.203277168032153233e-01
5.207914669964446297e-01
5.214098005874169273e-01
5.223373009738754291e-01
5.226464677693615224e-01
5.231102179625908288e-01
5.234193847580770331e-01
5.248106353377647304e-01
5.254289689287370280e-01
5.257381357242232323e-01
5.260473025197094366e-01
5.269748029061678274e-01
5.271293863039109295e-01
5.275931364971402360e-01
5.283660534858556357e-01
5.288298036790848311e-01
5.289843870768279332e-01
5.292935538723141375e-01
5.297573040655433330e-01
5.300664708610295373e-01
5.306848044520018348e-01
5.309939712474880391e-01
5.314577214407172345e-01
5.317668882362034388e-01
5.319214716339465410e-01
5.328489720204050428e-01
5.330035554181481450e-01
5.334673056113773404e-01
5.337764724068635447e-01
5.345493893955789444e-01
5.348585561910650377e-01
5.350131395888081398e-01
5.359406399752666417e-01
5.362498067707528460e-01
5.367135569639820414e-01
5.373318905549544500e-01
5.374864739526974411e-01
5.384139743391559429e-01
5.385685577368990451e-01
5.388777245323852494e-01
5.390323079301283515e-01
5.393414747256144448e-01
5.394960581233575470e-01
5.398052249188437512e-01
5.402689751120729467e-01
5.408873087030452442e-01
5.411964754985314485e-01
5.415056422940176528e-01
5.421239758849899504e-01
5.422785592827330525e-01
5.425877260782191458e-01
5.428968928737053501e-01
5.433606430669346565e-01
5.439789766579069541e-01
5.442881434533931584e-01
5.447518936466223538e-01
5.449064770443654560e-01
5.455248106353377535e-01
5.458339774308239578e-01
5.467614778172824597e-01
5.469160612150254508e-01
5.473798114082547572e-01
5.489256453856855567e-01
5.490802287834286588e-01
5.500077291698871607e-01
5.503168959653733650e-01
5.507806461586025604e-01
5.510898129540887647e-01
5.518627299428041644e-01
5.523264801360333598e-01
5.526356469315195641e-01
5.538723141134641592e-01
5.541814809089503635e-01
5.543360643066934657e-01
5.546452311021796699e-01
5.552635646931519675e-01
5.557273148863811629e-01
5.558818982841242651e-01
5.565002318750965626e-01
5.574277322615550645e-01
5.575823156592981666e-01
5.578914824547843709e-01
5.583552326480135664e-01
5.586643994434997706e-01
5.591281496367289661e-01
5.597464832277013747e-01
5.603648168186736722e-01
5.606739836141598765e-01
5.612923172051321741e-01
5.616014840006183784e-01
5.623744009893337781e-01
5.636110681712783732e-01
5.637656515690214754e-01
5.643839851599937729e-01
5.645385685577368751e-01
5.648477353532230794e-01
5.650023187509661815e-01
5.653114855464522748e-01
5.654660689441953769e-01
5.657752357396815812e-01
5.660844025351676745e-01
5.670119029216261763e-01
5.674756531148554828e-01
5.680939867058277803e-01
5.687123202968000779e-01
5.693306538877724865e-01
5.694852372855155886e-01
5.697944040810016819e-01
5.701035708764878862e-01
5.704127376719739795e-01
5.705673210697170816e-01
5.710310712629463881e-01
5.716494048539186856e-01
5.721131550471478810e-01
5.724223218426340853e-01
5.727314886381202896e-01
5.730406554336063829e-01
5.735044056268356893e-01
5.738135724223218936e-01
5.739681558200648848e-01
5.747410728087802845e-01
5.753594063997526931e-01
5.762869067862111949e-01
5.765960735816972882e-01
5.769052403771834925e-01
5.781419075591281986e-01
5.786056577523573941e-01
5.789148245478435983e-01
5.793785747410727938e-01
5.796877415365589981e-01
5.806152419230174999e-01
5.810789921162466953e-01
5.815427423094760018e-01
5.818519091049620950e-01
5.821610759004482993e-01
5.824702426959345036e-01
